"C","g","m","net"
5,0.0441,0.0138,0.0304
10,0.1095,0.0261,0.0834
15,0.1748,0.0384,0.1364
20,0.2402,0.0507,0.1895
25,0.3193,0.0636,0.2558
30,0.3984,0.0764,0.322
35,0.4775,0.0893,0.3882
40,0.5566,0.1022,0.4544
45,0.6355,0.1174,0.5181
50,0.7144,0.1326,0.5818
55,0.7933,0.1478,0.6456
60,0.8716,0.1633,0.7084
65,0.9452,0.181,0.7643
70,1.0188,0.1987,0.8201
75,1.0924,0.2164,0.876
80,1.1661,0.2342,0.9318
85,1.2401,0.2525,0.9876
90,1.3142,0.2708,1.0434
95,1.3883,0.2891,1.0992
100,1.4614,0.3073,1.1541
105,1.531,0.3255,1.2055
110,1.6006,0.3436,1.257
115,1.6702,0.3618,1.3084
120,1.7364,0.3812,1.3552
125,1.7902,0.4051,1.385
130,1.8439,0.4291,1.4149
135,1.8977,0.453,1.4447
140,1.9552,0.4748,1.4804
145,2.0249,0.4894,1.5355
150,2.0946,0.5041,1.5905
155,2.1643,0.5188,1.6455
160,2.225,0.5368,1.6882
165,2.2416,0.5708,1.6708
170,2.2581,0.6048,1.6533
175,2.2746,0.6388,1.6358
180,2.2836,0.6729,1.6107
185,2.2624,0.7077,1.5547
190,2.2412,0.7424,1.4988
195,2.22,0.7771,1.4429
200,2.2029,0.808,1.3949
205,2.2059,0.8203,1.3856
210,2.209,0.8326,1.3764
215,2.212,0.8448,1.3671
220,2.2149,0.8573,1.3575
225,2.2169,0.8725,1.3443
230,2.2188,0.8877,1.3311
235,2.2208,0.903,1.3179
240,2.2167,0.9225,1.2942
245,2.1526,0.9849,1.1677
250,2.0885,1.0473,1.0412
255,2.0244,1.1097,0.9147
260,1.9762,1.1517,0.8245
265,1.9963,1.1065,0.8897
270,2.0163,1.0614,0.9549
275,2.0363,1.0162,1.0202
280,2.0544,0.9793,1.0751
285,2.0619,0.9883,1.0737
290,2.0695,0.9972,1.0723
295,2.077,1.0061,1.0708
300,2.0845,1.0151,1.0694
305,2.092,1.024,1.068
310,2.0995,1.0329,1.0666
315,2.107,1.0418,1.0652
320,2.1145,1.0508,1.0637
325,2.122,1.0597,1.0623
330,2.1295,1.0686,1.0609
335,2.137,1.0776,1.0595
340,2.1445,1.0865,1.0581
345,2.1521,1.0954,1.0566
350,2.1596,1.1043,1.0552
355,2.1671,1.1133,1.0538
360,2.1746,1.1222,1.0524
365,2.1821,1.1311,1.051
370,2.1896,1.1401,1.0495
375,2.1915,1.1423,1.0492
380,2.1915,1.1423,1.0492
385,2.1915,1.1423,1.0492
390,2.1915,1.1423,1.0492
395,2.1915,1.1423,1.0492
400,2.1915,1.1423,1.0492
