"state","fia_obs_tg","fiadb_2025","treemap_2025","fiadb_2125","treemap_2125","ratio_2025","ratio_2125"
"OR",910.4,910.4,855.3,1519.8,1191.7,0.939,0.784
"WA",763,763,647.2,1258.5,919.3,0.848,0.73
"CA",NA,351.9,536.7,511.8,762.3,1.525,1.489
"PA",NA,295.5,444.3,518.2,709.5,1.504,1.369
"AL",NA,340.8,381.9,701.5,644.7,1.121,0.919
"MO",NA,366,357.2,531,448.7,0.976,0.845
"NY",NA,300.1,353,601,597.7,1.176,0.995
"MT",NA,279,350.2,426.7,486.8,1.255,1.141
"AR",NA,293.4,349,501.1,495.6,1.19,0.989
"MI",NA,874.5,337.5,1497,545.6,0.386,0.364
"WI",NA,601.1,332.7,1161.9,559,0.553,0.481
"VA",NA,440,317.5,617.2,423.2,0.722,0.686
"MS",NA,314.3,311.1,576.5,459.1,0.99,0.796
"ID",356.3,356.3,306.8,495.8,421.9,0.861,0.851
"NC",NA,473.2,303.2,755.2,439.2,0.641,0.582
"TN",NA,274.6,284.9,581,540.2,1.038,0.93
"GA",481.7,481.7,282.7,589.1,294.4,0.587,0.5
"ME",221.4,221.4,280.8,254.5,325.6,1.268,1.279
"KY",NA,172,273.2,244.7,369.4,1.588,1.51
"TX",NA,228.1,261.4,373.5,355.2,1.146,0.951
"CO",NA,129.1,246.2,191.7,349.8,1.907,1.825
"WV",NA,222.3,241,315.2,310,1.084,0.984
"LA",NA,226.5,233.3,415.9,371.6,1.03,0.893
"MN",197.4,197.4,227,325.2,337.4,1.15,1.038
"SC",NA,317.5,193.7,323.5,165.5,0.61,0.512
"FL",NA,257.6,172.4,242.8,134,0.669,0.552
"OH",NA,102.1,164.7,195.2,306.4,1.613,1.57
"VT",NA,81.9,128.7,147.4,221.6,1.571,1.503
"WY",NA,92.8,128.2,142.8,185.2,1.381,1.297
"NM",NA,97.8,118.6,127.6,145.3,1.213,1.139
"NH",NA,80.5,114.3,118.3,160.9,1.42,1.36
"IN",115.5,115.5,113.8,173.1,156.2,0.985,0.902
"OK",NA,71.6,112,148.9,187.3,1.564,1.258
"AZ",NA,113.1,102.2,130.3,122.6,0.904,0.941
"UT",NA,101.1,91.3,150,131.8,0.903,0.879
"IL",NA,109.6,83.9,165.2,115.9,0.766,0.702
"MA",NA,43.7,54.1,78.6,88.9,1.238,1.131
"MD",NA,48.8,45.2,61.7,51.8,0.926,0.84
"NJ",NA,45.6,42.3,64.8,53.1,0.928,0.819
"IA",NA,43.5,40.5,65.3,50.1,0.931,0.767
"NV",NA,30.3,36.3,41,48.3,1.198,1.178
"CT",NA,22.7,28.3,30.5,34.8,1.247,1.141
"DE",NA,8.8,13.5,11,17,1.534,1.545
"SD",NA,23.1,13.4,30.2,17.7,0.58,0.586
"RI",NA,10.1,12.7,20.6,22.5,1.257,1.092
"KS",NA,53.6,11.3,84.4,16.5,0.211,0.195
"NE",NA,11.5,10.3,15.7,12.3,0.896,0.783
"ND",NA,7,5.8,11,9.2,0.829,0.836
